lang,N,category,support_derive,support_judge,f1_baseline,f1_unmod_gate,f1_floor21,f1_floor21_gate,f1_gt_min,f1_gt_margin_adaptive,f1_freq_prior,f1_learned_bias,f1_margin_q5,f1_margin_q5_head
gom_Deva,3496,tight_lowres,157,257,0.2838827838827839,0.592156862745098,0.3160040774719674,0.6786516853932585,0.23284502698535076,0.44313146233382567,0.46596066565809385,0.5185185185185185,0.2813067150635209,0.2838827838827839
gom_Latn,77660,head,5349,8000,0.9847020178320037,0.9847020178320037,0.9842578710644678,0.9842578710644678,0.9848812095032397,0.9848812095032397,0.9840674789128399,0.9863734611408703,0.98470488880548,0.98470488880548
gor_Latn,13438,mid,863,1291,0.9959467284308049,0.9965116279069767,0.9959467284308049,0.9947582993593477,0.9959467284308049,0.9959278650378127,0.9971014492753624,0.996523754345307,0.9959467284308049,0.9959467284308049
gos_Latn,3946,flat_magnet,192,301,0.17979700338327692,0.3673036093418259,0.24354731965585702,0.4429882044560943,0.14968152866242035,0.35685483870967744,0.2653958944281525,0.40489432703003336,0.17901828681424448,0.17979700338327692
got_Goth,7413,mid,133,159,0.9925373134328358,0.9962546816479401,0.9962546816479401,0.9848484848484848,0.9962546816479401,0.9962546816479401,0.9925373134328358,0.9925373134328358,0.9925373134328358,0.9925373134328358
got_Latn,4657,mid,231,331,0.982905982905983,0.9890590809628008,0.9913793103448276,0.9890590809628008,0.989247311827957,0.9912663755458515,0.9935205183585313,0.9913793103448276,0.982905982905983,0.982905982905983
gqr_Latn,17816,mid,616,958,0.9975708502024292,1.0,0.9983792544570502,1.0,0.9983792544570502,1.0,0.9983792544570502,0.9983792544570502,0.9975708502024292,0.9975708502024292
grc_Grek,100000,head,12698,19282,0.883847678369196,0.8807785888077858,0.8833882219625341,0.8800084650112866,0.8898023376344854,0.8816161902066233,0.8829892533936652,0.8780848234077139,0.8825836542878344,0.8825836542878344
grt_Beng,13469,mid,854,1309,0.9964871194379391,0.9929245283018868,0.9964871194379391,0.992330383480826,0.9947214076246335,0.9911399881866508,0.9970708845928529,0.9976553341148887,0.9964871194379391,0.9964871194379391
gso_Latn,18608,head,945,1379,0.9989429175475687,0.9989429175475687,0.9994711792702274,0.9994711792702274,0.9994711792702274,0.9994711792702274,0.9989429175475687,0.9989429175475687,0.9989429175475687,0.9989429175475687
gsw_Latn,93517,head,6463,9641,0.7337729114996067,0.7337729114996067,0.7215527987178725,0.7215527987178725,0.7303824149352603,0.7303824149352603,0.7203078744819419,0.8704056230780496,0.7333736396614269,0.7330190959632584
gub_Latn,56520,head,3557,5285,0.9949152542372882,0.9949152542372882,0.9966159052453469,0.9966159052453469,0.9942049469964664,0.9942049469964664,0.9949166902005083,0.9950557988416443,0.9951990963004802,0.9961912822683031
guc_Latn,100000,head,15387,23078,0.9987640668704874,0.9991223793271575,0.9991222081342046,0.999089963598544,0.9985687333289961,0.9990898452736965,0.9989269339576627,0.9989267245584935,0.9987640668704874,0.9987966305655837
gud_Latn,11042,mid,712,1021,0.9985974754558204,1.0,0.9985974754558204,1.0,0.999298245614035,1.0,0.999298245614035,0.9985974754558204,0.9985974754558204,0.9985974754558204
gug_Latn,100000,head,29119,43669,0.9730735474811304,0.9752135408478751,0.9733384717794206,0.9744063600543952,0.9729653865721654,0.9747124832027365,0.9736228683597105,0.9745951151186203,0.9730052304559975,0.9729891008652614
guh_Latn,17659,mid,604,897,0.9991728701406121,0.9991728701406121,0.9991728701406121,0.9991728701406121,0.9983471074380166,0.9991728701406121,0.9991728701406121,0.9991728701406121,0.9991728701406121,0.9991728701406121
gui_Latn,28148,head,1453,2146,0.9780821917808219,0.9780821917808219,0.9777015437392796,0.9777015437392796,0.9769996567112942,0.9769996567112942,0.9780821917808219,0.978067169294037,0.9780821917808219,0.9784320438206093
guj_Gujr,100000,head,65703,98547,0.9999923899395,1.0,1.0,1.0,0.9999923899395,0.9999923899395,0.9999923899395,0.9999923899395,1.0,1.0
guj_Latn,4070,mid,200,317,0.8122270742358079,0.8857142857142858,0.8211920529801325,0.9029126213592233,0.8140043763676149,0.8857142857142858,0.8551724137931034,0.8551724137931034,0.79317697228145,0.8122270742358079
guk_Ethi,13514,mid,870,1274,0.9965556831228473,0.9936379410063622,0.997128087306146,0.9942196531791908,0.9977011494252873,0.9942196531791908,0.9965556831228473,0.9965556831228473,0.9965556831228473,0.9965556831228473
gul_Latn,17812,mid,599,903,0.9614147909967845,0.9925187032418953,0.962962962962963,0.9933222036727879,0.9652945924132365,0.9924937447873228,0.9755301794453508,0.9819376026272578,0.9614147909967845,0.9614147909967845
gum_Latn,19118,head,1157,1763,0.9991364421416236,0.9991364421416236,0.9995680345572354,0.9995680345572354,0.9995680345572354,0.9995680345572354,0.9995680345572354,0.9995680345572354,0.9991364421416236,0.9991364421416236
gun_Latn,17907,mid,599,938,0.9908561928512054,0.994142259414226,0.9925062447960034,0.994142259414226,0.9933333333333333,0.994142259414226,0.9933333333333333,0.9933333333333333,0.9908561928512054,0.9908561928512054
guo_Latn,17493,mid,587,897,0.9957591178965225,0.9965986394557823,0.9966044142614601,0.9965928449744463,0.9966044142614601,0.9974468085106383,0.9974511469838573,0.9966044142614601,0.9957591178965225,0.9957591178965225
guq_Latn,13503,mid,877,1284,0.9994301994301994,0.9994295493439818,0.9994301994301994,0.9965675057208239,0.9994301994301994,0.9977142857142857,0.9994301994301994,0.9994301994301994,0.9994301994301994,0.9994301994301994
gur_Latn,77453,head,5241,7899,0.992815403774308,0.992815403774308,0.9928167800019155,0.9928167800019155,0.9924293243890752,0.9924293243890752,0.9925315970892378,0.9928167800019155,0.992815403774308,0.99272030651341
guu_Latn,6743,mid,392,578,0.9974554707379135,1.0,0.9987261146496815,0.9935815147625161,0.9987261146496815,1.0,1.0,1.0,0.9974554707379135,0.9974554707379135
guw_Latn,100000,head,40180,60381,0.9969692812332407,0.997032122905028,0.9971068711809452,0.9970322709362062,0.9969191623115014,0.9970571364441229,0.9969943753663496,0.9970068841664173,0.9969817909703169,0.9969693568301717
gux_Latn,27027,head,1756,2651,0.9926136363636364,0.9926136363636364,0.9940323955669225,0.9940323955669225,0.9934677648395343,0.9934677648395343,0.9940256045519203,0.994874715261959,0.9923317239420619,0.9923317239420619
guz_Latn,7508,mid,447,610,0.9715536105032823,0.9831649831649831,0.9790518191841234,0.9774266365688488,0.9779735682819383,0.9797297297297297,0.9768976897689768,0.9758241758241759,0.9704918032786884,0.9715536105032823
gvc_Latn,24005,head,1027,1617,0.9995133819951338,0.9995133819951338,0.9995133819951338,0.9995133819951338,0.9995133819951338,0.9995133819951338,0.9990272373540857,0.9995133819951338,0.9995133819951338,0.9995133819951338
gvf_Latn,24429,head,449,656,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9988876529477196,1.0,0.9977777777777778,0.9977777777777778
gvl_Latn,17827,mid,597,947,0.998324958123953,0.9991617770326907,0.9991617770326907,0.9991617770326907,0.9991617770326907,0.9991617770326907,0.998324958123953,0.998324958123953,0.998324958123953,0.998324958123953
gvn_Latn,11212,mid,737,1020,0.9972936400541271,0.9972826086956522,0.9972936400541271,0.9924914675767919,0.9972936400541271,0.9945504087193461,0.997968855788761,0.9986449864498645,0.9972936400541271,0.9972936400541271
gwi_Latn,17620,mid,672,1055,1.0,1.0,1.0,0.9992553983618765,1.0,1.0,1.0,1.0,1.0,1.0
gwr_Latn,6749,mid,392,584,0.9583333333333334,0.9792207792207792,0.9630541871921183,0.9752281616688395,0.9559902200488997,0.9765625,0.9750000000000002,0.9653465346534654,0.9583333333333334,0.9583333333333334
gya_Latn,38815,head,2075,3058,0.9956542732979237,0.9956542732979237,0.9956563706563707,0.9956563706563707,0.9951737451737451,0.9951737451737451,0.9951737451737451,0.9956563706563707,0.9956542732979237,0.9956542732979237
gym_Latn,100000,head,16509,24756,0.9977553991749575,0.9977874094504896,0.9978477674376307,0.9977882139069839,0.9973600364132909,0.9976965508880402,0.9976650392697941,0.9978460698358765,0.9977255496588325,0.9977256876004489
gyr_Latn,46436,head,924,1349,0.9983792544570502,0.9983792544570502,0.9983792544570502,0.9983792544570502,0.9983792544570502,0.9983792544570502,0.9983792544570502,0.9983792544570502,0.9978401727861772,0.9978401727861772
hac_Arab,28717,head,1794,2750,0.902141501761995,0.902141501761995,0.9019501625135428,0.9019501625135428,0.9033659066232357,0.9033659066232357,0.9137503444475062,0.9091406677613574,0.902141501761995,0.902141501761995
hae_Latn,13526,mid,879,1290,0.7275,0.9516935036091061,0.7417162276975361,0.9444138690148597,0.7244094488188977,0.9454545454545454,0.7871667419792138,0.8031350852927616,0.7275,0.7275
hag_Latn,14200,mid,912,1371,0.9989047097480832,0.9989035087719298,1.0,0.9994514536478333,1.0,0.9994514536478333,0.9989047097480832,0.9983579638752053,0.9989047097480832,0.9989047097480832
hak_Hani,29565,head,1994,2875,0.9154831199068684,0.9154831199068684,0.9147250698974837,0.9147250698974837,0.9083739271630712,0.9083739271630712,0.9455684007707129,0.9512017479970867,0.9154831199068684,0.9154831199068684
hak_Latn,13696,mid,885,1280,0.9886621315192743,0.9886363636363638,0.9892229154849688,0.9857061177815897,0.9897843359818389,0.9885974914481186,0.9881019830028329,0.9897843359818389,0.9881019830028329,0.9886621315192743
hat_Latn,100000,head,28261,42182,0.9851782901331805,0.985983394339791,0.985672122350416,0.9858828148703397,0.9853412324819674,0.9858244661858174,0.9854828905495764,0.9863165614323788,0.9851788207496509,0.9851798818686236
hau_Latn,100000,head,26764,40640,0.9860662923653728,0.9838769596552492,0.9857313165933984,0.9828810950164141,0.986181302799172,0.9835895151110122,0.9855504245493818,0.9879675647397331,0.9859953379953379,0.9859407048293866
hav_Latn,7393,twin,468,624,0.8856589147286822,0.9375661375661375,0.9098116947472745,0.9486081370449679,0.8856589147286822,0.9444444444444444,0.9199594731509625,0.914914914914915,0.8830917874396136,0.8856589147286822
haw_Latn,6448,mid,353,570,0.9720670391061453,0.9710982658959537,0.9858356940509915,0.9709302325581396,0.9844413012729843,0.9709302325581396,0.9787835926449788,0.9734265734265733,0.9720670391061453,0.9720670391061453
hay_Latn,13828,mid,915,1297,0.7649867374005305,0.8015695067264574,0.7675906183368869,0.8093340922026181,0.7552301255230125,0.8029197080291971,0.794914317302377,0.7914379802414929,0.7645811240721103,0.7649867374005305
hbo_Hebr,100000,head,8435,12370,0.5928005284015851,0.5928005284015851,0.598356587437269,0.5982905982905983,0.6014056789429294,0.6014056789429294,0.5928005284015851,0.5648604269293924,0.5928005284015851,0.5928005284015851
hbs_Latn,100000,twin,159899,239539,0.9146931301086706,0.9139416757274306,0.9154441721177101,0.9147014030653575,0.9155358320527855,0.9147237573537754,0.9151303489821355,0.9444130560351495,0.9146813845858633,0.9146663110960789
hch_Latn,30840,head,1547,2268,0.9908913467794405,0.9908913467794405,0.9941672067401166,0.9941672067401166,0.9918752031199219,0.9918752031199219,0.9912252193695158,0.9908913467794405,0.9905691056910569,0.9905691056910569
heb_Hebr,100000,head,132227,197568,0.9704440994734119,0.9704404071150005,0.9708873038516405,0.9708799172236444,0.9711872524498438,0.9711798692412954,0.9706539062826887,0.9701377586056448,0.9704440994734119,0.9704404071150005
heg_Latn,18356,head,765,1173,0.990266060999351,0.990266060999351,0.990266060999351,0.990266060999351,0.9915529564652371,0.9915529564652371,0.9928432010409889,0.990909090909091,0.990266060999351,0.990266060999351
heh_Latn,18364,head,630,1026,0.963076923076923,0.963076923076923,0.9675425038639875,0.9675425038639875,0.9682907965970612,0.9682907965970612,0.9682907965970612,0.9728049728049728,0.963076923076923,0.963076923076923
her_Latn,100000,head,9088,13400,0.9936067019400352,0.9911601603250425,0.993834636133436,0.991494265488668,0.9931049699376688,0.9907290580942454,0.993171806167401,0.9943303792590961,0.9934424422769603,0.9933337006225552
hif_Latn,21900,head,1440,2198,0.9317950458092976,0.9317950458092976,0.9236974789915967,0.9236974789915967,0.9324278438030561,0.9324278438030561,0.9368816103718868,0.9412568306010928,0.9314789687924017,0.9308943089430894
hig_Latn,13520,mid,876,1233,0.9994288977727013,0.9994288977727013,0.9994288977727013,0.9977116704805492,0.9994288977727013,0.9982847341337907,0.9994288977727013,0.9994288977727013,0.9994288977727013,0.9994288977727013
hil_Latn,100000,head,104328,157037,0.988150452760253,0.9885911865837341,0.9878519571313332,0.988234955563336,0.9878606277131112,0.9887978679039983,0.9886633499489058,0.9890613295430536,0.9881554246426703,0.9881651406979927
hin_Deva,100000,head,132298,196800,0.9032676498533483,0.9337973512532889,0.9071850251979842,0.9353240193100802,0.8918273645546372,0.9273605310112333,0.9353232236222682,0.9767906506777496,0.9032775101828366,0.9032775101828366
hin_Latn,34642,head,2302,3531,0.9610158164401871,0.9610158164401871,0.9654865286127812,0.9654865286127812,0.9611607142857141,0.9611607142857141,0.9631274988893825,0.9617267467734759,0.9610158164401871,0.9610158164401871
hix_Latn,17476,mid,581,874,0.9965694682675815,0.999140154772141,0.9974248927038626,1.0,0.9982817869415808,1.0,0.999140154772141,0.9982817869415808,0.9965694682675815,0.9965694682675815
hla_Latn,23887,head,396,644,0.9924812030075187,0.9924812030075187,0.9924812030075187,0.9924812030075187,0.9924812030075187,0.9924812030075187,0.9962264150943396,0.9962264150943396,0.9924812030075187,0.9924812030075187
hlt_Latn,6729,mid,376,605,0.7352941176470589,0.7910922587486744,0.7470119521912351,0.8489702517162471,0.7433102081268583,0.8166849615806805,0.7396449704142012,0.7433102081268583,0.7352941176470589,0.7352941176470589
hmo_Latn,100000,head,63264,95330,0.9857564870259481,0.9857495269800972,0.9853058616834371,0.9853068003960774,0.9854519322900032,0.9854373582856961,0.9857488443390579,0.9883607144277815,0.9857486167775108,0.9857486167775108
hmr_Latn,61468,head,2628,3965,0.9890648567119156,0.9890648567119156,0.9890648567119156,0.9890648567119156,0.9892473118279569,0.9892473118279569,0.9883195177091184,0.9894379479441721,0.9890648567119156,0.9890648567119156
hne_Deva,50507,head,3194,4805,0.7839586028460543,0.7839586028460543,0.7692956558414171,0.7692956558414171,0.77680744452398,0.77680744452398,0.7858256555634303,0.8167232335698857,0.7839080459770115,0.7831204248600545
hnj_Latn,61097,head,4162,6224,0.9955566230335055,0.9955566230335055,0.9956772334293948,0.9956772334293948,0.9956761950516455,0.9956761950516455,0.9956761950516455,0.9956761950516455,0.9955566230335055,0.9955566230335055
hnn_Latn,13501,mid,860,1306,0.979498861047836,0.9959231217239372,0.9811751283513976,0.9941656942823803,0.9811751283513976,0.9941656942823803,0.9890741805635422,0.9868043602983362,0.9789413773477518,0.979498861047836
hns_Latn,19168,head,714,1080,0.9929971988795518,0.9929971988795518,0.99229152067274,0.99229152067274,0.9929873772791025,0.9929873772791025,0.9923023093072079,0.9929971988795518,0.9923023093072079,0.9923023093072079
hoc_Latn,380,flat_magnet,9,8,0.5333333333333333,0.8421052631578948,0.9411764705882353,0.9411764705882353,0.22535211267605634,0.5,0.761904761904762,0.6666666666666667,0.5384615384615384,0.7777777777777778
hoc_Wara,499,isolated_tail,11,11,0.7586206896551725,0.846153846153846,1.0,1.0,1.0,1.0,0.7857142857142858,0.7586206896551725,0.9166666666666666,0.88
hop_Latn,11019,mid,731,999,0.9972714870395634,0.9993164730006835,0.9972714870395634,0.9965729952021933,0.9972714870395634,1.0,0.9972714870395634,0.9979522184300341,0.9965916837082482,0.9972714870395634
hot_Latn,23745,head,437,617,1.0,1.0,1.0,1.0,1.0,1.0,0.9988571428571429,1.0,1.0,1.0
hra_Latn,30616,head,2049,3107,0.9859086491739554,0.9859086491739554,0.985183385960651,0.985183385960651,0.9849441476444877,0.9849441476444877,0.9859154929577464,0.9859086491739554,0.9859086491739554,0.9859086491739554
hrx_Latn,38051,head,2572,3806,0.955312810327706,0.955312810327706,0.9561246773873338,0.9561246773873338,0.9573535273017139,0.9573535273017139,0.9563145353455123,0.9588059701492537,0.9549334921580306,0.9543650793650794
hsb_Latn,28261,head,1916,2794,0.7630718954248367,0.7630718954248367,0.7613613205624616,0.7613613205624616,0.7651639344262295,0.7651639344262295,0.7837384744341995,0.8641518167090951,0.7626046131863646,0.7622349102773247
hto_Latn,17753,mid,1140,1774,0.9956331877729258,0.9986847873739588,0.9965034965034965,0.9986847873739588,0.9973753280839895,0.9991228070175439,0.9973753280839895,0.9951986032300306,0.9956331877729258,0.9956331877729258
hub_Latn,23928,head,1025,1542,0.9980487804878049,0.9980487804878049,0.9970703125,0.9970703125,0.9970674486803519,0.9970674486803519,0.9980487804878049,0.9980487804878049,0.9980487804878049,0.9975621647976597
hui_Latn,64883,head,659,1069,0.9969742813918305,0.9969742813918305,0.9969742813918305,0.9969742813918305,0.9977289931869796,0.9977289931869796,0.9977289931869796,0.9969742813918305,0.9969742813918305,0.9969742813918305
hun_Hung,11832,mid,39,44,1.0,1.0,1.0,0.9870129870129869,1.0,1.0,1.0,1.0,1.0,1.0
hun_Latn,100000,head,262149,393185,0.9843978697685556,0.9854602643518217,0.9851466049382716,0.9855145634809755,0.984558533929523,0.9854199310409959,0.9848985616299598,0.9859100848773875,0.9844942531620641,0.98453370401475
hus_Latn,57511,head,3299,5107,0.9896309850564196,0.9896309850564196,0.9885722992533903,0.9885722992533903,0.988719512195122,0.988719512195122,0.9894801036743406,0.9900839054157131,0.9894801036743406,0.9894801036743406
huu_Latn,24119,head,402,590,0.995049504950495,0.995049504950495,0.995049504950495,0.995049504950495,0.995049504950495,0.995049504950495,0.9975186104218362,0.996282527881041,0.995049504950495,0.995049504950495
huv_Latn,20043,head,773,1130,0.9948519948519948,0.9948519948519948,0.9948519948519948,0.9948519948519948,0.995492594977463,0.995492594977463,0.9961340206185567,0.995492594977463,0.9948519948519948,0.9948519948519948
hvn_Latn,13972,mid,866,1379,0.9931034482758622,0.9959654178674351,0.9931034482758622,0.9959560947429231,0.9936745255894192,0.9965357967667436,0.9936745255894192,0.9953917050691244,0.9925330269959793,0.9931034482758622
hwc_Latn,10591,mid,650,1005,0.6687274600721278,0.9891640866873065,0.6781609195402298,0.9891472868217054,0.6701084150748581,0.9883810999225406,0.7608440797186402,0.8664886515353805,0.6673521850899743,0.6687274600721278
hye_Armn,100000,twin,85081,127526,0.983085118333225,0.9830328111143954,0.9830874925420746,0.9830294223624131,0.9831072706024011,0.9830666532883982,0.983085118333225,0.9837039651723732,0.983085118333225,0.983085118333225
hyw_Armn,100000,twin,40232,60442,0.9650035585441873,0.9650035585441873,0.9649306110407728,0.9648831692417371,0.9648701562557719,0.9648701562557719,0.9650035585441873,0.9657677763312875,0.9650035585441873,0.9650035585441873
ian_Latn,30210,head,387,597,0.9987096774193548,0.9987096774193548,0.9987096774193548,0.9987096774193548,1.0,1.0,0.9987096774193548,0.9987096774193548,0.9987096774193548,0.9987096774193548
iba_Latn,100000,head,11724,17571,0.992557741659538,0.9925331740410461,0.9925152901928916,0.991980206467025,0.9920808184581139,0.9923175416133162,0.9924786324786325,0.9935831622176591,0.9925152901928916,0.9924728423573689
ibg_Latn,97484,head,6626,10114,0.9685775259400987,0.9685775259400987,0.962378552122142,0.962378552122142,0.97999402806808,0.97999402806808,0.9565848700450124,0.9564143542060147,0.9672962445799955,0.964178448465314
ibo_Latn,100000,head,34836,51874,0.9955519728224099,0.9950261629578517,0.9955269176003567,0.9943983223693659,0.9955680902497985,0.994769814357147,0.9955248579034464,0.9957819270690871,0.9955811442965097,0.9955811442965097
icr_Latn,17695,mid,578,897,0.9863481228668941,0.9991356957649092,0.9897260273972603,0.9991356957649092,0.9897260273972603,0.9991356957649092,0.9897260273972603,0.9914236706689538,0.9863481228668941,0.9863481228668941
ido_Latn,33665,head,2262,3446,0.4636209813874788,0.4636209813874788,0.47629629629629633,0.47629629629629633,0.4661947766658531,0.4661947766658531,0.4829237555135476,0.6226607689690371,0.46328502415458944,0.4633586864662562
idu_Latn,59832,head,4101,6019,0.9943861361972175,0.9943861361972175,0.9930547093944194,0.9930547093944194,0.9954795357361025,0.9954795357361025,0.9942661949493717,0.9943861361972175,0.9941434846266471,0.9937797292352727
ifa_Latn,57138,head,3202,4724,0.994860613611587,0.994860613611587,0.9940809968847352,0.9940809968847352,0.9942358622838449,0.9942358622838449,0.9948622139187295,0.9950155763239875,0.994860613611587,0.994860613611587
ifb_Latn,33099,head,2215,3335,0.9916685431209188,0.9916685431209188,0.990767845079937,0.990767845079937,0.9912181941004279,0.9912181941004279,0.992115341293084,0.9916685431209188,0.9916685431209188,0.9914452949122018
ife_Latn,17731,mid,1078,1673,0.9990732159406859,1.0,0.9990732159406859,1.0,0.9990732159406859,0.9995359628770303,0.9995363931386184,0.9995363931386184,0.9990732159406859,0.9990732159406859
ifk_Latn,17387,mid,1070,1479,0.9939223936418888,0.9953183520599251,0.9939223936418888,0.995784543325527,0.9939223936418888,0.9953183520599251,0.9943872778297475,0.9939223936418888,0.9939223936418888,0.9939223936418888
ifu_Latn,17672,mid,954,1547,0.9989528795811519,0.9994761655316919,0.9994761655316919,0.9994761655316919,0.9994761655316919,0.9994761655316919,0.9989528795811519,0.9994761655316919,0.9989528795811519,0.9989528795811519
ify_Latn,55082,head,3254,4895,0.9954001839926403,0.9954001839926403,0.9949425287356323,0.9949425287356323,0.9955487336914812,0.9955487336914812,0.9952475854668097,0.9966226588885478,0.9954001839926403,0.9954001839926403
ige_Latn,63586,head,4300,6514,0.992142361913566,0.992142361913566,0.9912280701754386,0.9912280701754386,0.9920258869756153,0.9920258869756153,0.9915694652962236,0.9915694652962236,0.9920277296360486,0.9920277296360486
ign_Latn,28193,head,1380,1996,0.9981916817359855,0.9981916817359855,0.9981916817359855,0.9981916817359855,0.9981916817359855,0.9981916817359855,0.998914223669924,0.999275887038378,0.9981916817359855,0.9981916817359855
ike_Cans,30725,head,2053,3112,0.9997563946406821,0.9997563946406821,0.9997563946406821,0.9997563946406821,0.9997563946406821,0.9997563946406821,1.0,0.9997563946406821,0.9997563946406821,0.9997563946406821
ikk_Latn,44245,head,2609,3897,0.9973190348525469,0.9973190348525469,0.996937212863706,0.996937212863706,0.9975100555449148,0.9975100555449148,0.9977011494252873,0.9975100555449148,0.9973190348525469,0.9973190348525469
