lang,n_scoreable,n_self_won,tau,excluded,cause
kkj_Latn,2000,1997,16.986698380872944,False,
kkl_Latn,2000,2000,60.45244234805637,False,
kle_Deva,2000,1993,10.92482469177246,False,
klt_Latn,2000,2000,76.88187638838026,False,
kma_Latn,2000,1993,7.5541835896809895,False,
kmd_Latn,2000,2000,47.08300261921353,False,
kmg_Latn,2000,1998,59.6141901227951,False,
kmk_Latn,2000,1996,8.076900307337437,False,
kmr_Cyrl,2000,2000,65.67451427137587,False,
kmy_Latn,2000,1997,10.154288823784722,False,
knc_Arab,2000,1869,44.081525178019206,False,
knc_Latn,2000,1910,2.8036117903815376,False,
kne_Latn,2000,1998,1.410003662109375,False,
knk_Latn,2000,1993,11.744099466959636,False,
kno_Latn,2000,2000,32.68045260069105,False,
knx_Latn,351,343,12.515775146484375,False,
kny_Latn,2000,1986,21.025889852523804,False,
kog_Latn,2000,1998,35.26136887143454,False,
koi_Cyrl,2000,1729,0.5782828613281249,False,
kpj_Latn,2000,1998,21.34249948149787,False,
kpq_Latn,2000,1995,55.8339688015408,False,
kpz_Latn,2000,1998,28.9628979329639,False,
kqa_Latn,889,888,77.91799774229261,False,
kqe_Latn,2000,1994,2.4845452418009484,False,
kqf_Latn,2000,1997,26.83040510338677,False,
kql_Latn,1133,1133,81.45413722958034,False,
kqo_Latn,2000,2000,115.19213857167563,False,
kqp_Latn,2000,1998,8.393690545272822,False,
kqs_Latn,2000,1996,31.774603771209716,False,
kqw_Latn,2000,1998,26.613592009480797,False,
kqy_Ethi,2000,1929,1.1952984551323789,False,
krj_Latn,2000,1984,0.8410549640655508,False,
krl_Latn,2000,1878,6.645625707541573,False,
kru_Deva,2000,1997,2.4782498372395674,False,
krx_Latn,970,969,31.596947733561198,False,
ksb_Latn,2000,1991,8.07707617102729,False,
ksc_Latn,2000,1998,20.04765341803233,False,
ksf_Latn,2000,1976,43.327509235805934,False,
ksh_Latn,2000,1965,3.6710975112915034,False,
ksj_Latn,2000,2000,65.74002187415229,False,
ksp_Latn,2000,1996,32.45908106486002,False,
ktb_Ethi,2000,1930,0.6178913665771484,False,
ktj_Latn,2000,1980,0.3775612014770518,False,
ktm_Latn,2000,1995,29.27019896214803,False,
ktz_Latn,357,357,62.58582639973958,False,
kub_Latn,2000,1991,2.551507184346515,False,
kuj_Latn,2000,1999,35.065600801467895,False,
kum_Cyrl,2000,1970,3.08081556930542,False,
kus_Latn,2000,1999,18.02088334960938,False,
kvg_Latn,2000,1998,119.85046606742011,False,
kvj_Latn,2000,2000,48.85689872673882,False,
kvn_Latn,2000,2000,26.021484449068712,False,
kwd_Latn,2000,1999,10.33672657394408,False,
kwi_Latn,2000,1998,17.805626219007706,False,
kxc_Ethi,2000,1932,1.0460842783610027,False,
kxm_Thai,2000,1999,42.68237282409668,False,
kxw_Latn,2000,2000,111.47204680379232,False,
kyf_Latn,2000,2000,2.3357289628770475,False,
kyu_Kali,2000,2000,476.95886695014104,False,
kyu_Latn,2000,1990,204.25622551727292,False,
kyu_Mymr,2000,2000,157.2030812927246,False,
kyz_Latn,2000,2000,30.562233117675778,False,
kzf_Latn,2000,1999,11.42149288330078,False,
kzj_Latn,2000,1952,2.507508472145928,False,
kzn_Latn,2000,1432,1.7478775024414064,False,
lac_Latn,2000,2000,19.66017714631822,False,
lad_Hebr,171,82,-inf,True,low_calibration
lad_Latn,2000,1923,2.8278999383714463,False,
lai_Latn,2000,1993,9.922791005961098,False,
lap_Latn,2000,2000,51.51893808148702,False,
las_Latn,2000,2000,28.149942031012642,False,
law_Latn,2000,2000,74.1794188563029,False,
lbb_Latn,1700,1696,36.03681809107463,False,
lbe_Cyrl,182,143,-inf,True,low_calibration
lbj_Tibt,2000,1998,94.5074148050944,False,
lbk_Latn,2000,1993,4.762092081705732,False,
lcp_Thai,2000,2000,50.015959283447266,False,
ldn_Latn,106,89,-inf,True,low_calibration
lea_Latn,2000,1925,3.495404869418674,False,
led_Latn,2000,2000,37.34720926022,False,
lee_Latn,2000,1999,12.274568582916249,False,
lef_Latn,2000,1998,33.636011837175154,False,
lem_Latn,2000,2000,11.085262934790718,False,
lew_Latn,2000,1992,9.074059111785889,False,
lez_Cyrl,337,267,1.6840654976738825,False,
lfn_Cyrl,2000,1991,6.09694168249766,False,
lfn_Latn,2000,1985,2.095895361328125,False,
lgg_Latn,2000,1893,8.133863460286458,False,
lgl_Latn,2000,2000,31.21594054467943,False,
lgm_Latn,2000,1994,6.07657937772539,False,
lhi_Latn,2000,2000,113.83679790200127,False,
lia_Latn,2000,1997,25.84344690416124,False,
lif_Limb,2000,2000,238.034587987264,False,
lip_Latn,2000,2000,7.707400359471639,False,
lis_Lisu,2000,2000,275.0518566040039,False,
liv_Latn,625,623,19.468911700778538,False,
ljp_Latn,2000,1993,17.39717910970052,False,
lki_Arab,211,81,-inf,True,low_calibration
lld_Latn,814,796,8.541560352961223,False,
llg_Latn,2000,1987,3.5264634602864584,False,
lln_Latn,2000,1980,28.50044356049431,False,
lmk_Latn,2000,1996,4.1466364612579305,False,
lmp_Latn,2000,2000,63.42614820823669,False,
lob_Latn,2000,2000,15.06989231024848,False,
loe_Latn,2000,1991,31.08960004594591,False,
log_Latn,2000,2000,64.16386340128581,False,
lok_Latn,2000,1998,33.14052262912326,False,
lol_Latn,2000,1995,7.939687683105468,False,
lom_Latn,2000,2000,25.123205105018616,False,
loq_Latn,2000,1997,39.20852460784912,False,
lrc_Arab,168,57,-inf,True,low_calibration
lsi_Latn,2000,1999,49.120540451049806,False,
lsm_Latn,2000,1988,10.55960342203776,False,
ltg_Latn,2000,1958,1.5548030620574953,False,
luc_Latn,2000,1997,41.28983688693577,False,
lud_Latn,554,545,11.923476993815104,False,
lwg_Latn,1392,1365,5.433807527669271,False,
lwo_Latn,2000,2000,22.69170662943522,False,
lww_Latn,2000,2000,29.33570883460575,False,
maf_Latn,2000,2000,38.53818047010633,False,
mag_Deva,2000,1588,0.5177539882659912,False,
maj_Latn,2000,2000,9.552567607328633,False,
mal_Latn,2000,1923,2.827569839307997,False,
maq_Latn,2000,2000,39.50249619503021,False,
mar_Latn,2000,1868,2.9095358085632324,False,
maw_Latn,2000,1998,4.948512615267428,False,
max_Latn,333,175,-inf,True,low_calibration
maz_Latn,2000,1999,30.66080620117187,False,
mbd_Latn,2000,1991,13.387294623057047,False,
mbf_Latn,2000,1999,28.148248165893555,False,
mbi_Latn,2000,1998,17.712977583736844,False,
mbj_Latn,2000,1998,30.57335539321901,False,
mbl_Latn,2000,2000,26.482787896728517,False,
mbt_Latn,2000,1994,2.259731324513746,False,
